label,oracle_cloud_infrastructure_foundations_associate,aws_certified_cloud_practitioner,aws_certified_solutions_architect_-_associate1,aws_cloud_practitioner,mta_security_fundamentals,mta_python,google_cloud_certified_associate_cloud_engineer,mta_java,microsoft_azure_fundamentals,junipernetworksjnciajunosjn0103certifiedassociate,mta49,thub,owl_coder,hero_vired,both,photoshop,unreal_engine,react_js,bootstrap,cloud,python,java_script,express_js,c++,sql,maya,blender,css,c#,c
faceprep,0,19,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
faceprep,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0
faceprep,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,23,0,0,0,0,22,0,0,0,0,0
faceprep,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
faceprep,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,27,36,45,0,0,0,0,0,0,0,0
faceprep,0,0,0,0,0,0,0,0,0,0,0,64,68,0,0,57,51,0,0,0,0,0,0,0,0,70,0,0,0,0
faceprep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
faceprep,0,0,0,0,0,0,0,0,0,0,0,0,68,78,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
go_digit_general,87,0,0,0,0,0,0,0,0,0,0,0,89,92,0,0,0,86,0,0,0,0,0,0,0,0,0,82,0,0
go_digit_general,0,0,0,0,0,0,0,0,0,0,0,85,81,91,0,0,0,0,0,0,0,0,0,0,0,83,85,0,0,0
go_digit_general,0,0,0,0,0,79,0,0,0,0,0,67,58,48,0,0,0,0,0,52,44,50,0,0,0,0,0,0,0,0
go_digit_general,43,0,0,0,0,54,0,0,0,0,0,48,45,34,0,0,0,0,34,26,0,18,0,0,0,0,0,0,0,0
hexaview,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0
hexaview,0,14,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0
hexaview,0,16,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0
hexaview,0,24,0,0,0,0,27,0,0,0,0,26,18,0,0,0,0,0,0,0,0,15,0,0,7,0,0,0,0,0
hexaview,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,18,15,21,0,19,0,0,0,0,0,0,0,0
hexaview,0,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0
hexaware,26,23,18,5,19,10,15,3,11,1,16,15,22,20,6,8,18,12,3,10,1,16,26,9,17,20,23,26,30,41
hexaware,41,31,14,4,18,8,7,4,11,13,21,35,23,12,22,12,17,12,19,10,7,10,14,23,15,2,13,5,7,3
hexaware,6,23,34,41,59,62,69,75,84,74,89,77,71,57,64,55,65,53,53,39,47,55,61,79,61,56,42,53,67,58
hexaware,64,58,55,50,48,32,27,26,30,33,41,47,39,44,50,64,69,69,70,63,74,70,70,58,53,53,61,60,52,49
hexaware,38,30,26,24,42,54,46,56,45,29,39,33,26,33,51,68,80,81,84,92,83,87,78,66,66,52,43,34,30,27
hexaware,23,27,30,21,29,47,49,59,59,60,58,51,40,43,45,30,33,34,38,47,44,41,34,26,15,23,25,24,13,26
hexaware,24,20,20,17,28,42,23,16,29,39,31,36,34,23,6,17,16,6,11,18,19,27,9,14,23,24,19,19,12,16
hexaware,14,9,2,8,9,3,17,22,27,7,20,22,33,40,39,58,56,61,65,71,76,84,93,84,90,94,88,83,79,78
hexaware,92,79,88,83,70,76,79,75,81,78,84,76,88,88,80,92,93,83,67,63,56,53,59,66,58,71,74,83,70,62
hexaware,46,40,30,43,47,50,39,29,33,26,37,45,59,68,77,73,90,72,83,93,87,81,66,78,75,64,52,56,61,70
hexaware,54,62,74,70,66,79,68,59,61,51,49,56,60,57,61,55,41,54,64,48,59,62,62,67,60,69,83,78,71,66
hexaware,57,54,71,78,61,56,55,64,78,79,78,87,82,85,95,91,89,75,75,84,76,84,87,85,91,88,95,86,82,92
hexaware,92,84,80,73,66,58,48,37,51,39,47,49,51,55,69,84,84,74,82,67,82,84,75,70,77,79,88,86,84,92
hexaware,78,69,69,66,81,70,85,79,76,91,76,92,89,93,91,84,68,84,71,70,67,64,54,63,63,48,55,67,69,74
hexaware,64,74,66,73,83,90,95,94,85,87,74,79,64,57,61,65,78,94,88,93,83,75,81,82,83,74,64,58,65,76
hexaware,66,64,53,45,30,28,31,49,46,34,37,22,13,14,32,36,30,15,31,20,32,41,37,36,41,38,29,16,26,32
hexaware,44,38,46,59,55,51,62,55,63,79,75,76,76,73,82,93,95,92,84,92,88,82,93,81,80,82,89,85,81,92
hexaware,83,93,88,95,88,78,85,91,93,83,73,86,85,81,89,81,77,67,76,75,67,56,48,57,49,51,52,35,33,42
hexaware,38,40,45,63,80,88,75,87,87,74,81,75,70,87,93,95,91,80,66,62,82,92,91,92,81,87,91,89,90,73
hexaware,81,73,75,79,85,75,73,60,66,70,67,61,74,81,68,51,35,51,42,58,69,53,48,64,53,47,35,23,29,28
hexaware,41,28,25,12,10,16,5,25,23,14,7,15,17,20,13,26,18,21,35,24,29,38,25,31,39,33,39,49,58,61
hexaware,61,51,69,68,87,82,81,63,52,56,37,45,45,55,49,57,57,68,71,83,87,89,78,86,85,82,74,82,80,87
hexaware,80,84,83,71,87,87,82,81,70,84,74,72,69,71,76,67,68,60,48,36,43,36,40,26,22,17,32,33,29,38
hexaware,44,42,28,34,42,39,38,48,57,61,54,48,43,43,37,17,21,19,1,2,10,18,25,43,34,15,18,19,11,12
hexaware,32,46,51,44,51,43,54,50,40,26,40,45,59,63,77,77,88,87,86,74,72,63,70,76,56,61,53,51,60,50
hexaware,55,59,57,48,46,41,34,33,23,33,21,36,34,27,34,37,42,40,33,45,58,61,60,61,58,52,59,42,31,42
hexaware,37,46,32,39,38,45,52,57,64,64,58,66,56,65,47,31,40,31,48,41,49,36,35,24,27,17,27,13,5,24
hexaware,35,24,31,33,20,21,14,11,11,17,13,21,12,23,30,31,38,50,69,65,62,52,47,46,45,33,23,40,32,36
hexaware,25,20,20,28,22,2,18,29,31,40,37,44,35,20,13,9,1,14,16,13,23,16,29,27,34,44,38,39,53,56
hexaware,54,42,33,40,46,46,47,57,68,55,44,51,51,40,56,51,61,60,59,61,55,54,69,59,66,68,78,83,84,78
hexaware,75,60,50,34,28,24,32,30,17,25,16,24,22,23,16,25,32,23,20,24,18,20,27,18,17,31,42,54,47,55
hexaware,53,42,32,25,41,47,52,63,56,51,36,25,42,33,44,31,23,35,32,44,42,43,45,41,30,14,18,22,33,27
hexaware,36,33,37,23,19,14,23,18,17,21,5,2,16,24,13,3,21,4,20,18,26,16,9,8,4,2,1,11,10,18
hexaware,3,11,2,6,3,10,23,9,9,14,22,18,18,18,32,19,7,8,12,22,29,41,43,52,47,44,48,48,38,22
hexaware,13,2,9,5,18,24,30,46,51,52,52,33,27,25,33,30,34,30,45,55,51,58,45,57,50,48,53,70,60,53
hexaware,36,36,40,28,13,16,23,14,22,20,10,3,13,25,26,33,48,55,71,62,66,65,52,43,43,54,62,66,57,55
hexaware,54,43,39,39,29,18,17,4,2,18,20,26,19,22,28,27,13,9,19,20,20,19,8,9,1,11,20,22,14,11
hexaware,4,19,6,17,26,36,28,17,20,8,13,25,24,16,18,25,20,16,34,23,10,13,7,6,19,2,13,1,5,2
hexaware,16,27,40,35,18,10,4,8,2,14,26,19,22,19,21,39,29,44,38,49,40,47,37,39,47,42,53,62,67,72
hexaware,77,87,85,83,86,92,82,81,71,86,79,77,85,73,84,83,70,75,78,66,54,51,56,46,61,70,64,59,66,63
hexaware,44,39,37,39,55,64,76,77,74,67,77,81,84,86,80,68,71,86,94,87,94,86,83,79,70,87,88,89,89,95
hexaware,93,87,93,94,93,84,85,82,84,90,89,91,84,78,88,82,80,72,78,70,69,61,62,75,80,69,63,69,72,90
hexaware,84,73,78,77,66,61,71,80,74,68,75,89,78,85,86,85,86,85,67,58,64,59,58,68,75,92,78,88,81,83
hexaware,81,69,67,69,68,63,68,76,84,91,80,83,95,94,95,87,86,92,83,75,67,63,74,64,69,59,55,44,54,36
hexaware,42,27,40,52,62,74,74,76,91,84,90,77,72,86,79,70,79,92,93,95,80,77,86,71,64,69,64,47,44,47
hexaware,37,34,38,26,23,15,7,22,36,21,33,24,18,10,4,14,26,39,44,46,29,39,38,24,11,7,8,8,13,18
hexaware,12,21,16,13,23,25,32,34,51,32,31,45,42,40,45,29,35,41,33,41,34,47,52,63,64,51,66,49,45,53
hexaware,66,67,71,87,92,84,75,71,70,72,69,69,65,74,66,81,83,84,76,74,90,83,73,85,95,83,77,84,92,94
hexaware,82,92,83,85,81,88,81,79,88,79,74,84,80,84,95,86,76,93,82,82,85,88,83,92,85,76,74,82,90,82
hexaware,93,93,90,86,95,85,91,92,92,85,81,78,63,78,84,72,71,58,72,55,62,51,47,47,53,47,37,35,41,23
hexaware,21,37,35,32,32,27,16,14,16,9,3,13,2,2,15,7,10,4,1,7,3,16,26,35,48,44,47,47,28,43
hexaware,54,56,59,66,53,64,52,66,72,67,52,67,77,94,85,85,70,64,69,78,81,81,86,86,95,87,79,69,66,65
hexaware,68,53,42,26,29,36,46,45,32,25,21,34,33,46,31,31,26,19,28,32,26,37,49,43,53,48,67,65,76,79
hexaware,70,85,90,85,74,77,89,80,71,73,65,60,69,65,54,53,66,77,86,81,91,82,78,65,62,61,67,57,72,63
hexaware,57,46,39,50,42,58,76,66,72,64,52,66,54,55,48,41,35,29,43,45,63,76,83,74,86,70,58,67,80,90
hexaware,86,81,68,81,81,83,82,91,88,94,92,81,68,58,49,52,52,61,71,79,73,80,76,79,62,51,55,65,54,44
hexaware,40,32,49,47,40,36,30,41,59,63,68,59,57,68,79,91,92,90,86,77,77,69,78,79,80,87,79,70,69,68
hexaware,77,88,85,87,94,85,82,88,93,93,85,95,77,68,64,74,73,78,85,77,84,83,79,59,64,74,76,88,80,72
hexaware,60,51,49,50,32,30,26,31,38,35,26,32,32,33,38,37,46,57,52,63,61,51,59,70,64,48,46,57,59,57
hexaware,73,63,65,64,56,45,37,31,51,63,54,42,47,60,51,50,50,39,53,40,38,29,35,54,65,63,70,77,89,81
hexaware,81,72,66,59,57,61,55,45,46,54,50,38,40,43,35,33,25,32,13,9,18,26,24,33,18,32,27,30,19,10
hexaware,21,29,21,5,8,6,15,18,32,39,42,33,29,29,19,22,16,16,6,4,2,8,15,9,10,20,17,16,16,8
hexaware,4,14,25,25,18,10,1,11,18,9,14,23,15,19,32,39,27,19,14,22,33,45,62,53,56,45,44,29,34,35
hexaware,30,19,33,22,31,35,19,29,18,16,1,12,21,23,20,33,22,13,21,12,18,9,4,14,17,13,20,16,6,4
hexaware,10,3,12,10,4,14,18,17,23,18,15,25,34,35,50,55,43,33,24,31,27,21,33,17,12,3,9,3,21,36
hexaware,19,14,25,36,39,41,50,41,46,43,43,40,50,51,60,53,34,27,9,14,10,20,32,44,30,21,16,21,24,20
hexaware,21,32,31,23,20,28,29,32,31,28,21,23,13,1,10,19,13,10,10,9,5,14,4,8,20,23,22,9,20,32
hexaware,27,21,2,12,27,37,44,60,57,64,69,53,60,71,87,80,69,75,61,48,54,39,46,35,29,25,33,36,35,27
hexaware,30,18,13,14,31,28,37,28,35,35,21,22,11,19,20,3,14,23,36,26,25,37,27,29,21,26,14,18,30,35
hexaware,43,36,33,44,35,36,20,21,31,15,20,23,25,30,43,38,49,55,57,49,35,35,37,29,31,17,6,12,3,11
hexaware,14,6,19,29,23,24,24,35,24,9,8,13,27,20,5,9,8,16,14,22,36,35,40,52,35,43,45,47,30,12
hexaware,15,11,25,32,51,58,69,78,76,86,71,70,59,68,60,72,71,80,76,69,74,77,82,94,95,90,82,85,77,68
hexaware,56,59,55,53,38,49,60,59,53,67,67,63,52,45,47,54,52,66,76,69,74,67,69,80,92,87,93,91,76,69
hexaware,84,80,73,88,87,87,94,92,89,95,95,82,90,86,91,81,77,90,87,71,67,80,81,91,85,91,84,75,88,78
hexaware,72,81,71,75,72,73,84,73,68,50,45,59,57,64,61,54,58,65,73,68,59,49,52,61,55,64,59,52,49,41
hexaware,47,33,26,14,26,34,22,35,20,23,7,2,6,14,14,8,18,23,24,18,15,26,43,40,23,13,21,18,26,30
hexaware,18,31,25,24,27,17,9,22,12,1,16,15,10,11,20,12,6,13,30,23,34,47,57,53,40,37,32,18,27,29
hexaware,29,20,33,29,22,16,12,17,12,4,10,2,10,21,35,30,36,33,51,51,52,43,33,35,27,21,38,32,29,39
hexaware,43,54,71,65,73,76,78,75,69,53,61,65,74,86,91,87,88,90,82,82,88,71,64,70,76,73,75,66,57,60
hexaware,63,72,88,79,94,80,76,85,84,85,81,94,75,87,82,76,61,76,69,76,72,79,91,84,93,92,85,86,91,88
hexaware,78,83,89,85,91,91,88,82,88,92,81,75,74,59,60,75,74,79,65,58,45,43,32,19,21,18,36,49,32,39
hexaware,33,14,14,14,21,29,35,35,34,27,16,23,27,15,32,17,6,20,32,32,28,24,14,16,4,1,3,4,16,24
hexaware,15,17,11,6,9,3,19,25,13,2,2,15,8,12,29,41,39,46,58,66,68,70,89,95,92,87,92,87,93,93
hexaware,80,93,87,79,75,76,62,61,60,46,51,61,58,45,49,46,50,61,73,82,91,76,93,85,78,79,73,63,52,59
hexaware,62,73,65,82,76,75,86,83,87,76,64,63,67,60,65,52,41,43,53,45,38,44,53,46,54,44,30,34,30,32
hexaware,33,47,48,60,61,77,73,83,80,76,87,80,80,80,78,68,78,68,77,75,70,80,80,84,82,93,91,90,95,90
hexaware,83,71,73,76,57,66,77,69,73,65,79,87,81,73,63,73,62,44,41,57,76,71,85,78,64,53,35,44,50,46
hexaware,51,40,54,44,51,45,39,37,43,40,40,43,35,30,28,33,33,36,49,45,48,59,48,45,44,61,52,56,46,37
hexaware,53,48,48,34,45,54,65,53,37,20,25,24,25,13,28,33,39,55,59,61,65,74,83,92,73,68,85,80,75,73
hexaware,56,57,67,67,73,90,92,95,91,84,92,87,74,68,78,68,63,76,68,72,72,59,70,62,58,45,55,69,72,70
hexaware,76,84,89,78,77,57,65,48,54,60,54,63,62,50,46,54,53,43,37,53,48,52,57,48,44,35,32,28,31,22
hexaware,18,7,8,15,8,3,17,18,9,27,23,19,16,24,10,5,8,18,30,33,39,43,45,42,36,20,25,18,17,12
hexaware,19,16,23,36,41,37,49,56,59,52,43,40,22,21,11,17,6,14,9,19,7,3,10,11,28,33,38,25,31,27
hexaware,30,29,23,34,44,39,35,34,23,34,32,26,26,17,28,19,37,34,40,35,51,62,53,72,77,68,65,76,73,81
hexaware,85,90,71,64,72,76,70,85,93,85,87,94,95,79,82,83,81,71,80,82,86,68,71,60,64,73,73,76,84,67
hexaware,63,70,60,65,56,62,68,73,81,76,71,76,75,65,54,53,65,52,44,54,55,47,52,65,64,63,52,51,32,38
hexaware,47,40,53,60,60,56,46,38,48,61,60,49,53,57,63,59,62,56,52,43,43,42,26,38,38,41,51,45,54,74
hexaware,62,73,65,56,49,48,52,40,49,50,36,21,29,26,39,31,30,42,25,31,21,10,8,16,35,28,26,36,44,31
hexaware,28,25,37,35,46,40,39,52,55,41,46,42,51,50,51,65,64,53,67,66,57,49,55,73,71,68,73,73,69,52
hexaware,33,43,46,52,38,28,35,25,27,36,39,48,65,65,63,68,57,63,71,79,83,82,82,86,93,94,87,73,84,82
hexaware,71,82,94,88,91,77,89,95,86,95,95,86,71,58,57,70,57,53,42,46,38,31,26,37,52,62,65,56,68,65
hexaware,70,65,69,75,79,67,62,64,77,88,92,85,90,80,84,88,79,81,70,61,69,76,77,94,93,91,89,79,86,88
hexaware,87,80,70,79,67,53,52,43,40,51,42,31,34,46,42,59,63,64,69,60,62,49,38,43,49,51,47,53,50,46
hexaware,61,61,72,85,76,93,85,76,92,81,65,50,43,46,36,29,21,32,30,45,46,42,40,40,37,27,10,13,27,27
hexaware,29,29,20,16,11,23,21,21,17,4,11,2,12,7,12,25,40,34,43,35,31,14,11,5,7,8,12,8,13,19
hexaware,24,31,21,22,18,8,24,12,27,23,5,19,8,18,26,16,15,14,32,23,22,11,20,26,10,4,14,19,4,16
hexaware,20,9,9,23,23,33,39,31,18,30,46,52,43,34,24,26,39,37,51,36,33,43,33,27,11,14,23,42,24,26
hexaware,27,11,21,9,20,30,38,39,36,33,22,16,12,19,3,13,4,22,29,22,9,10,26,24,40,47,56,44,43,33
hexaware,24,12,8,5,7,6,6,6,3,6,16,11,14,13,25,34,25,35,48,50,47,45,37,26,30,33,35,40,32,38
hexaware,52,63,61,71,75,83,72,63,73,67,84,85,78,74,87,87,92,94,85,94,95,92,92,75,72,68,70,63,64,51
hexaware,56,47,56,43,33,43,26,25,15,5,18,30,35,43,51,49,48,52,41,31,33,39,36,46,45,53,51,44,44,42
hexaware,35,25,37,44,34,40,47,54,44,46,36,47,59,64,70,78,77,79,70,80,72,69,85,95,81,92,86,81,65,78
hexaware,94,79,72,80,78,78,77,78,77,83,74,82,94,95,88,91,81,86,87,93,93,85,86,67,55,66,58,58,58,61
hexaware,47,48,58,62,70,68,65,53,45,37,45,32,40,24,10,16,35,35,44,35,20,27,15,6,7,4,3,14,2,11
hexaware,11,4,13,13,20,1,2,2,17,17,32,40,34,28,31,20,32,31,36,54,63,64,69,79,63,63,67,55,64,54
hexaware,51,59,59,48,60,52,58,69,75,77,87,77,78,84,93,85,77,89,71,56,60,57,46,61,50,48,43,55,45,30
hexaware,19,14,18,19,22,22,23,33,43,40,32,18,19,22,14,8,4,23,12,9,18,18,13,15,22,5,15,29,33,46
hexaware,66,83,70,59,49,37,40,36,44,44,37,19,29,19,2,7,10,12,17,2,10,23,12,27,25,37,52,51,40,26
hexaware,19,5,10,13,2,12,16,10,11,4,7,8,2,5,6,22,23,19,5,5,4,8,21,18,29,21,7,6,13,18
hexaware,18,25,13,28,37,46,35,43,54,72,81,91,83,80,69,70,74,76,84,67,66,56,48,49,59,71,75,60,65,57
hexaware,71,84,74,88,82,95,76,69,64,67,71,69,59,68,78,85,71,75,81,73,67,72,70,76,78,91,84,91,74,78
hexaware,95,86,88,82,65,74,84,84,66,72,73,61,75,82,87,93,90,76,71,80,80,90,84,74,64,53,70,65,74,77
hexaware,67,59,51,49,54,44,28,15,5,21,17,15,13,20,16,14,1,14,22,33,36,37,38,42,38,48,47,34,37,35
hexaware,26,25,27,43,48,37,36,48,38,39,38,43,31,15,11,25,17,23,13,25,27,27,34,46,39,44,30,35,45,41
hexaware,52,38,26,20,22,30,17,19,29,11,6,15,24,25,34,38,36,30,30,24,36,46,39,51,59,45,62,68,65,70
hexaware,78,88,92,82,72,65,55,58,62,57,71,65,76,89,82,90,77,70,51,69,83,75,67,79,87,94,80,73,80,73
hexaware,57,67,74,83,82,70,77,87,82,80,90,74,76,59,53,47,36,33,22,33,51,58,68,57,48,53,54,62,62,51
hexaware,45,38,42,58,47,49,54,49,42,29,26,18,20,12,20,25,30,23,30,18,27,15,19,14,20,16,21,12,9,8
hexaware,22,17,8,18,3,9,8,15,15,11,3,1,1,15,16,14,11,14,29,33,26,17,33,46,37,44,61,67,68,68
hexaware,77,65,53,50,65,67,68,81,66,69,60,46,42,49,57,55,62,56,63,69,70,72,72,82,83,90,81,82,76,75
hexaware,62,61,60,55,65,68,78,84,77,78,85,94,82,76,71,68,61,55,43,35,37,53,70,68,67,70,69,74,72,64
hexaware,61,54,44,52,49,58,64,71,66,75,64,74,78,67,51,63,65,67,61,59,54,60,51,48,56,63,59,44,57,72
hexaware,66,58,46,40,31,20,28,18,13,23,11,19,16,9,20,7,3,5,4,4,11,12,10,23,16,16,7,12,9,11
hexaware,28,25,35,31,43,47,39,43,38,27,28,29,32,52,59,76,78,86,90,95,87,95,81,95,84,76,73,62,66,60
hexaware,73,75,65,63,79,87,79,73,61,70,71,72,55,64,55,49,47,58,57,74,69,85,74,83,80,85,93,80,71,62
hexaware,66,60,64,71,82,77,80,83,79,83,78,76,85,91,90,82,77,71,68,55,70,69,59,42,43,38,40,40,47,28
hexaware,18,9,8,7,25,38,37,29,11,17,23,16,4,18,15,4,16,34,39,33,43,33,23,24,34,35,26,32,29,14
hexaware,26,12,4,3,4,14,26,23,36,21,40,22,26,27,32,37,40,34,27,24,39,35,28,31,38,36,47,41,51,39
hexaware,43,31,33,32,33,38,52,55,52,54,66,74,90,80,90,94,89,71,62,47,48,40,32,25,34,20,25,20,25,6
hexaware,14,16,25,18,1,5,13,27,25,18,20,9,11,4,11,3,1,14,7,5,23,33,28,25,31,32,22,17,1,11
hexaware,21,19,12,18,21,23,31,39,27,44,59,63,59,60,71,65,72,84,75,74,83,90,78,85,88,74,83,90,82,93
hexaware,86,77,61,71,78,63,52,57,67,73,76,76,91,86,84,86,73,68,77,72,75,69,74,65,74,69,60,44,37,33
hexaware,20,10,8,7,9,20,10,13,6,5,14,7,17,11,12,21,27,35,34,31,27,37,29,27,18,24,31,37,34,44
hexaware,36,33,42,49,40,52,39,47,39,54,44,53,59,65,65,53,67,60,79,65,73,64,68,66,56,65,82,75,76,70
hexaware,69,58,69,56,63,72,67,68,62,51,48,53,59,54,63,66,55,47,55,54,50,35,36,45,54,49,44,55,40,39
hexaware,35,47,46,56,43,28,24,30,28,10,18,34,44,51,57,57,75,68,85,72,74,92,95,94,84,74,71,61,50,46
hexaware,36,34,41,21,16,28,37,33,23,6,11,11,24,41,29,36,34,39,52,51,45,49,40,28,18,25,14,26,12,30
hexaware,16,3,12,4,9,4,2,15,2,13,15,19,21,14,14,15,25,17,19,25,41,40,44,55,61,59,74,84,95,90
hexaware,85,66,62,66,53,70,70,80,83,87,85,80,75,87,92,85,78,85,75,64,56,41,51,38,39,40,40,30,41,21
hexaware,12,25,19,17,22,34,43,57,55,62,48,34,49,52,64,74,71,71,56,60,49,55,61,46,47,43,38,28,38,39
hexaware,24,13,21,34,41,26,36,29,34,35,28,11,6,14,23,20,34,16,25,25,17,2,8,13,24,7,14,23,27,46
hexaware,47,34,41,37,36,56,64,78,86,77,87,86,85,85,71,66,61,61,48,50,41,47,56,50,61,49,59,62,72,78
hexaware,73,89,82,81,79,78,71,76,60,58,62,56,59,60,57,53,59,78,72,85,70,79,89,84,90,91,86,93,88,78
hexaware,70,77,79,67,68,59,60,46,42,33,34,47,61,64,54,66,73,86,77,77,73,61,58,49,55,46,55,44,42,29
hexaware,32,27,19,21,3,3,1,6,15,1,10,14,18,19,30,13,11,12,18,11,22,16,16,22,37,41,48,35,30,22
hexaware,20,17,8,17,10,4,7,26,24,12,27,13,17,23,9,9,9,5,11,15,15,2,1,13,3,15,18,8,2,6
hexaware,7,10,20,28,12,13,3,13,19,27,10,8,8,22,22,13,8,1,15,11,13,8,18,29,30,44,44,33,28,42
hexaware,38,41,36,49,43,49,65,59,61,71,61,53,44,50,67,71,69,77,79,93,84,84,90,87,80,75,86,73,70,77
hexaware,91,77,89,88,86,73,81,76,63,65,54,63,65,61,67,77,71,90,83,65,84,81,77,63,68,75,90,72,61,48
hexaware,48,34,37,52,52,45,54,56,48,51,47,67,73,80,68,74,61,65,59,50,39,20,23,29,31,30,19,29,47,34
hexaware,35,46,42,55,48,41,37,48,48,32,29,40,24,10,21,28,21,27,39,50,39,41,34,22,16,14,18,20,9,2
hexaware,10,18,26,29,33,31,30,37,36,39,33,18,24,35,16,21,10,1,9,7,10,6,6,12,21,15,25,24,21,16
hexaware,2,2,11,13,9,11,16,15,20,4,14,18,2,19,20,10,7,4,11,6,21,8,2,1,14,16,7,2,2,4
hexaware,4,15,24,44,39,48,36,26,13,24,12,4,17,15,3,10,17,19,35,21,18,6,9,4,4,6,14,4,11,7
hexaware,4,6,16,8,22,24,14,20,17,10,23,28,26,17,18,8,22,4,19,13,9,3,8,17,34,36,44,39,47,57
hexaware,52,52,57,60,73,79,85,72,57,43,48,45,50,53,61,71,71,83,79,83,75,83,72,53,58,68,59,69,73,63
hexaware,61,46,46,52,54,42,33,30,37,44,47,42,46,50,54,61,55,56,63,64,77,64,53,62,60,71,79,75,85,82
hexaware,69,74,58,51,57,57,59,61,52,38,45,32,26,39,40,47,45,31,41,51,35,44,34,36,38,43,49,52,54,43
hexaware,51,48,56,52,67,80,86,81,95,89,92,91,94,94,86,76,64,60,66,58,62,80,76,65,68,81,62,64,67,65
hexaware,57,71,84,90,95,86,88,84,82,72,70,83,79,73,78,73,65,62,50,44,33,34,21,28,14,6,15,2,13,13
hexaware,10,12,10,8,18,2,17,17,26,17,31,25,17,22,34,22,13,23,26,36,43,28,42,31,22,16,16,16,7,19
hexaware,19,14,16,10,24,12,11,3,17,9,8,8,16,5,14,22,16,8,21,13,15,19,19,4,19,17,24,14,23,28
hexaware,23,27,24,19,4,3,8,22,24,35,24,7,9,21,28,44,52,51,49,41,45,48,45,56,61,52,46,52,44,32
hexaware,48,47,40,48,38,36,42,45,33,21,7,7,18,26,39,37,33,18,26,32,30,41,38,46,61,52,50,40,48,50
hexaware,39,38,43,48,33,47,53,45,41,37,25,26,13,11,20,30,34,46,34,42,53,61,47,54,55,51,56,48,55,68
hexaware,61,67,81,70,72,79,83,81,83,76,80,82,79,80,75,79,70,85,84,77,72,63,65,64,56,62,66,76,82,81
hexaware,91,85,78,78,71,62,56,53,53,44,63,72,68,62,71,69,70,80,78,61,42,43,52,64,63,50,39,47,48,53
hexaware,65,54,50,45,51,44,47,57,63,76,72,75,69,57,38,44,56,61,67,53,57,56,55,51,42,57,53,56,41,30
hexaware,29,39,35,22,20,14,24,14,17,14,23,33,27,34,37,47,60,50,56,49,58,55,55,65,51,44,52,51,66,62
hexaware,56,59,69,79,75,82,79,62,63,54,62,65,50,43,50,38,48,39,32,38,47,59,44,63,70,81,83,78,92,88
hexaware,75,93,92,91,93,91,87,95,75,77,86,93,90,93,77,81,74,84,73,91,83,94,91,87,81,71,72,84,88,94
hexaware,94,84,83,85,90,74,80,94,86,79,85,94,87,89,89,94,85,86,90,93,90,94,82,89,82,73,85,88,94,91
hexaware,78,68,71,80,90,79,72,55,66,55,45,32,27,16,13,18,13,21,19,24,36,39,54,48,56,46,40,57,53,56
hexaware,68,53,51,34,35,38,29,16,9,2,3,9,10,7,10,28,40,51,59,70,66,59,42,49,55,51,52,38,25,16
hexaware,3,3,19,27,39,27,31,37,35,53,63,58,54,48,39,42,39,42,37,45,39,42,38,38,33,33,28,44,57,59
hexaware,64,57,51,64,66,75,71,67,76,77,94,85,75,78,87,83,89,74,62,66,70,74,85,89,74,68,60,49,51,50
hexaware,61,63,62,63,63,58,61,46,54,55,57,65,53,64,57,49,64,65,55,47,44,56,74,85,74,58,59,51,58,54
hitachi_vantara,0,48,0,0,0,0,0,0,0,0,0,39,0,0,0,0,43,0,0,0,0,0,0,0,0,36,0,0,0,0
hitachi_vantara,37,50,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0
hitachi_vantara,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,42,33,0,0,0,0,0,0,44,0,0
hitachi_vantara,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,38,0,58,0,0,0,0,0,0,0,0
hitachi_vantara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
hitachi_vantara,0,0,0,0,0,0,0,0,0,0,0,74,71,0,0,68,0,0,0,0,0,0,0,0,0,0,57,0,0,0
